erp_amplitude_relative_preservation,erp_latency_relative_preservation,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,participant,protocol,record_rows,reference_free_covariance_distortion,reference_free_psd_distortion,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation
0.8761327398050152,1.0,DET-MATCH,0.01673591136932373,0.7781057544052601,0.24570951610803604,0.9040175080299377,sub-14,S0_STATIC_XSESSION,4,0.23673457329699477,0.2574761826545,0.9694802273785093,0.9349503954634184
0.8463690410145235,1.0,DET-NULL,0.029038313776254654,0.7337861135601997,0.29158633574843407,0.8875863403081894,sub-14,S0_STATIC_XSESSION,4,0.2791025459269066,0.28668642044067383,0.9790555395550472,0.9004055160913564
0.8933466041788707,1.0,DET-SHUFFLED,0.010702408850193024,0.784241896122694,0.23764276504516602,0.9094694405794144,sub-14,S0_STATIC_XSESSION,4,0.22524891777248607,0.24678528681397438,0.9833314005168812,0.9654416155631971
0.8250525796181651,1.0,DET-WRONG-1,0.013931922614574432,0.7705099135637283,0.24617750570178032,0.9104664474725723,sub-14,S0_STATIC_XSESSION,4,0.24135133095379208,0.24913017638027668,0.9768165789754979,0.9555246676849178
0.8460754853079444,1.0,DET-WRONG-2,0.019408775493502617,0.7437423206865788,0.2747296914458275,0.9055352210998535,sub-14,S0_STATIC_XSESSION,4,0.26595208125081166,0.2804582826793194,0.9538559136866653,0.9329941551495864
0.8566864347189753,1.0,DET-WRONG-3,0.02841978520154953,0.7587135322391987,0.26376815140247345,0.9061478823423386,sub-14,S0_STATIC_XSESSION,4,0.2415623639104327,0.24296075850725174,0.9738607091104416,0.9005960474658581
0.8736037393778027,1.0,DIFF-MATCH,0.016447439789772034,0.8098573870956898,0.1980464905500412,0.9070140272378922,sub-14,S0_STATIC_XSESSION,4,0.24287072119207428,0.2237161621451378,0.9695840153673565,0.992184628177015
0.81945783348191,1.0,DIFF-NULL,0.02623351663351059,0.7320372872054577,0.2764732204377651,0.8713998794555664,sub-14,S0_STATIC_XSESSION,4,0.3334631393651331,0.3139953911304474,0.9687114407768578,0.9805111585140567
0.81945783348191,1.0,DIFF-POP,0.02623351663351059,0.7320372872054577,0.2764732204377651,0.8713998794555664,sub-14,S0_STATIC_XSESSION,4,0.3334631393651331,0.3139953911304474,0.9687114407768578,0.9805111585140567
0.8718433939267094,1.0,DIFF-SHUFFLED,0.017404764890670776,0.80653265863657,0.2015700861811638,0.9058782905340195,sub-14,S0_STATIC_XSESSION,4,0.24852132252653764,0.22873063012957573,0.9697768601990657,0.9909630924186821
0.8296463631544346,1.0,DIFF-WRONG-1,0.010405132547020912,0.7626551873981953,0.2409520410001278,0.8915915638208389,sub-14,S0_STATIC_XSESSION,4,0.2989478747961042,0.2811334356665611,0.9695964024734628,0.9847997137145604
0.7977834415026055,1.0,DIFF-WRONG-2,0.0186750628054142,0.6855672299861908,0.32848621904850006,0.889757975935936,sub-14,S0_STATIC_XSESSION,4,0.36100979374474035,0.3499044179916382,0.9792374068814592,0.8716520583284508
0.8726410410472467,1.0,DIFF-WRONG-3,0.02436779998242855,0.7896824814379215,0.22089306637644768,0.9067342728376389,sub-14,S0_STATIC_XSESSION,4,0.24600567034304172,0.2285778485238552,0.9661827459016392,0.9824366401594158
0.11106543310857242,0.7998046875,POP,0.02818210795521736,0.7115926817059517,0.30769747123122215,0.8742181956768036,sub-14,S0_STATIC_XSESSION,4,0.31460604785020474,0.3007773496210575,0.9827886889479998,0.943275074854601
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-14,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.826173455035693,1.0,DET-MATCH,0.02596413902938366,0.7620945572853088,0.25446053221821785,0.8885224014520645,sub-14,S1_MOTION_WITHIN_SESSION,4,0.2791105889966381,0.30793699622154236,0.972005441630172,0.9327817790942632
0.04506526340894923,0.7998046875,DET-NULL,0.03003983199596405,0.7329289764165878,0.28869322314858437,0.8884588032960892,sub-14,S1_MOTION_WITHIN_SESSION,4,0.2825647849920997,0.3016882427036762,0.9714223842004555,0.9012548885894383
0.09256847421333447,0.7998046875,DET-SHUFFLED,0.026197083294391632,0.7508582025766373,0.2676137909293175,0.8867453932762146,sub-14,S1_MOTION_WITHIN_SESSION,4,0.2877888205513786,0.3156399391591549,0.9651847378516734,0.9034625771847364
0.8932694257654349,1.0,DET-WRONG-1,0.00919453613460064,0.787398848682642,0.2307269126176834,0.9206396341323853,sub-14,S1_MOTION_WITHIN_SESSION,4,0.2102205718884196,0.25243858993053436,0.969116667019411,0.9462535389540063
0.9052259976776957,1.0,DET-WRONG-2,0.021455183625221252,0.797473207116127,0.21673785150051117,0.9189789146184921,sub-14,S1_MOTION_WITHIN_SESSION,4,0.21814667158683773,0.2283356375992298,0.9565626932098028,0.9761523790781202
0.7781923185096189,1.0,DET-WRONG-3,0.03133264183998108,0.7122937254607677,0.30325643718242645,0.8995642364025116,sub-14,S1_MOTION_WITHIN_SESSION,4,0.2958838535521904,0.28919465839862823,0.9550995382859868,0.8867242848476153
0.013927996457358871,0.7998046875,DIFF-MATCH,0.024753401055932045,0.7687325850129128,0.24012821912765503,0.88299760222435,sub-14,S1_MOTION_WITHIN_SESSION,4,0.30837485523880553,0.2968776375055313,0.9865668603955196,0.9811663923670118
0.02123669278914392,0.7998046875,DIFF-NULL,0.025956178084015846,0.7324541881680489,0.27451883256435394,0.8711577355861664,sub-14,S1_MOTION_WITHIN_SESSION,4,0.34045927884583693,0.3241043984889984,0.9857691513931803,0.9731981919871926
0.02123669278914392,0.7998046875,DIFF-POP,0.025956178084015846,0.7324541881680489,0.27451883256435394,0.8711577355861664,sub-14,S1_MOTION_WITHIN_SESSION,4,0.34045927884583693,0.3241043984889984,0.9857691513931803,0.9731981919871926
0.013509202284733846,0.7998046875,DIFF-SHUFFLED,0.024255238473415375,0.7692653611302376,0.23964613676071167,0.8823024183511734,sub-14,S1_MOTION_WITHIN_SESSION,4,0.3090373573301381,0.2969704419374466,0.9863611376525332,0.9790501251281702
0.02082149019898294,0.7998046875,DIFF-WRONG-1,0.012865407392382622,0.7739077359437943,0.23320263996720314,0.8911097198724747,sub-14,S1_MOTION_WITHIN_SESSION,4,0.28888184290687186,0.2773333117365837,0.9856984700974254,0.984433463231994
0.02641112032320414,0.7998046875,DIFF-WRONG-2,0.01915173977613449,0.7871778570115566,0.21837563440203667,0.8989073634147644,sub-14,S1_MOTION_WITHIN_SESSION,4,0.2759222674282778,0.2503056824207306,0.9861262384445857,0.9920595927476332
0.07848489905792855,0.7998046875,DIFF-WRONG-3,0.03358003683388233,0.6696948334574699,0.3378208056092262,0.8974084407091141,sub-14,S1_MOTION_WITHIN_SESSION,4,0.3888143052618532,0.3914669044315815,0.9812247994365775,0.6426139811127884
0.014243399284659397,0.7998046875,POP,0.028438230976462364,0.7125889360904694,0.30421606451272964,0.8753079324960709,sub-14,S1_MOTION_WITHIN_SESSION,4,0.31772103623864567,0.32176410034298897,0.9858881241831601,0.9529196450556672
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-14,S1_MOTION_WITHIN_SESSION,4,0.0,0.0,1.0,1.0
-0.6997342035060212,0.599609375,DET-MATCH,0.008629776537418365,0.7526222988963127,0.26616784930229187,0.8790565431118011,sub-14,S2_MOTION_XSPEED,2,0.30553379003744796,0.3258817046880722,0.9723032784792558,0.9726346977464057
0.7579352985437151,1.0,DET-NULL,0.036086902022361755,0.687728688120842,0.3388344347476959,0.8594990372657776,sub-14,S2_MOTION_XSPEED,2,0.366407170943564,0.38968120515346527,0.9924138337177659,0.8909218428605847
-0.7070663645336865,0.599609375,DET-SHUFFLED,0.01650368422269821,0.7383163124322891,0.28290995210409164,0.8728410601615906,sub-14,S2_MOTION_XSPEED,2,0.32055607806635644,0.3406301289796829,0.9740990795764278,0.9602062071748498
0.7915140583561764,1.0,DET-WRONG-1,0.019878506660461426,0.6998195126652718,0.32197123020887375,0.8883523941040039,sub-14,S2_MOTION_XSPEED,2,0.3295136139300606,0.36001820862293243,0.9576043975233997,0.895734238751335
0.7813271653554956,1.0,DET-WRONG-2,0.0332193523645401,0.7241920530796051,0.29725389182567596,0.8879477679729462,sub-14,S2_MOTION_XSPEED,2,0.29985565236783274,0.3179764822125435,0.990683766228381,0.903698364875001
0.8671402187464591,1.0,DET-WRONG-3,0.02425430715084076,0.7455311864614487,0.2783023342490196,0.8939872980117798,sub-14,S2_MOTION_XSPEED,2,0.2921267776887274,0.3255927413702011,0.9682293478654254,0.9452600140124677
0.7276889159328732,1.0,DIFF-MATCH,0.024755477905273438,0.7786916717886925,0.2295175865292549,0.8742205202579498,sub-14,S2_MOTION_XSPEED,2,0.31370405555994474,0.3016514331102371,0.9720375358400779,0.9792494527332449
0.6408518211089167,1.0,DIFF-NULL,0.03034517914056778,0.7032440900802612,0.3039548844099045,0.8270089626312256,sub-14,S2_MOTION_XSPEED,2,0.42758614059382566,0.42269764840602875,0.9716748806399936,0.9723140362454195
0.6408518211089167,1.0,DIFF-POP,0.03034517914056778,0.7032440900802612,0.3039548844099045,0.8270089626312256,sub-14,S2_MOTION_XSPEED,2,0.42758614059382566,0.42269764840602875,0.9716748806399936,0.9723140362454195
0.6973959306036353,1.0,DIFF-SHUFFLED,0.02603994309902191,0.7698691934347153,0.23959361761808395,0.86460942029953,sub-14,S2_MOTION_XSPEED,2,0.3357539486681897,0.3271979093551636,0.9718791521682322,0.9736387565894945
0.7223364784148913,1.0,DIFF-WRONG-1,0.025430001318454742,0.6831392273306847,0.33000343292951584,0.9104541838169098,sub-14,S2_MOTION_XSPEED,2,0.3735906981569095,0.41092734038829803,0.9714683911114583,0.5842970633240253
0.7432917758342235,1.0,DIFF-WRONG-2,0.0342894122004509,0.7656713575124741,0.24459832906723022,0.8799355924129486,sub-14,S2_MOTION_XSPEED,2,0.30971784400576186,0.3021378070116043,0.9702912976622191,0.980611870985148
0.7642042561901551,1.0,DIFF-WRONG-3,0.02529091387987137,0.7860203385353088,0.22626758366823196,0.8961536288261414,sub-14,S2_MOTION_XSPEED,2,0.27415224264491767,0.2616673558950424,0.9732846976782575,0.9649977770845127
-0.7035795587162053,0.599609375,POP,0.026478491723537445,0.6944216564297676,0.32412678748369217,0.8499484956264496,sub-14,S2_MOTION_XSPEED,2,0.3690733070665998,0.38655853271484375,0.9710697170372184,0.9270435923551583
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-14,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.8073175297785704,1.0,DET-MATCH,0.02491093333810568,0.8235787563025951,0.1892368383705616,0.9292954355478287,sub-15,S0_STATIC_XSESSION,4,0.15846555733687476,0.19659168552607298,0.9723028447446109,0.9826380954095171
0.8365418337993147,1.0,DET-NULL,0.024476561695337296,0.8160166162997484,0.1968942992389202,0.9248175770044327,sub-15,S0_STATIC_XSESSION,4,0.16620970915160088,0.20332610700279474,0.9651786756881379,0.9944979387180799
0.8094986859038673,1.0,DET-SHUFFLED,0.024529261514544487,0.8229440748691559,0.18837245367467403,0.9271826297044754,sub-15,S0_STATIC_XSESSION,4,0.1595505368311525,0.18928604200482368,0.9637055050592017,0.9855399888909437
0.8671968117381068,1.0,DET-WRONG-1,0.030016528442502022,0.8017040491104126,0.20940246433019638,0.9253495037555695,sub-15,S0_STATIC_XSESSION,4,0.17213448086442215,0.21614807099103928,0.9611375928362398,0.969202511567798
0.7884394725289157,1.0,DET-WRONG-2,0.028410608880221844,0.8071465454995632,0.20613771304488182,0.9250779151916504,sub-15,S0_STATIC_XSESSION,4,0.16679687492755194,0.2055122833698988,0.9658592877742882,0.9681154584436387
0.8009690476369786,1.0,DET-WRONG-3,0.025654766242951155,0.8196890987455845,0.19298256188631058,0.9284603297710419,sub-15,S0_STATIC_XSESSION,4,0.1582254014700469,0.19164763018488884,0.96721834933106,0.9882786872795037
0.85918178943748,1.0,DIFF-MATCH,0.017914585769176483,0.7054381966590881,0.28957195207476616,0.9559367448091507,sub-15,S0_STATIC_XSESSION,4,0.1889898000451412,0.2030933666974306,0.9764394989924632,0.9526060028908148
0.8566751857318288,1.0,DIFF-NULL,0.01843514759093523,0.7055060341954231,0.28974154964089394,0.9529644995927811,sub-15,S0_STATIC_XSESSION,4,0.19374913027114185,0.20779186487197876,0.9764607269182478,0.9538625043665858
0.8566751857318288,1.0,DIFF-POP,0.01843514759093523,0.7055060341954231,0.28974154964089394,0.9529644995927811,sub-15,S0_STATIC_XSESSION,4,0.19374913027114185,0.20779186487197876,0.9764607269182478,0.9538625043665858
0.8643396355859435,1.0,DIFF-SHUFFLED,0.017820153385400772,0.7079483717679977,0.28703757375478745,0.9546015858650208,sub-15,S0_STATIC_XSESSION,4,0.19080990064702483,0.2036667186766863,0.976528030344592,0.9535600928021387
0.8750841658777015,1.0,DIFF-WRONG-1,0.018108337186276913,0.7038011848926544,0.29043900966644287,0.954645112156868,sub-15,S0_STATIC_XSESSION,4,0.19820054133537357,0.21658946759998798,0.9764601231556242,0.9526317142627032
0.8501249919139371,1.0,DIFF-WRONG-2,0.019115881994366646,0.7012780494987965,0.29434579238295555,0.9542215019464493,sub-15,S0_STATIC_XSESSION,4,0.19214690211708907,0.2076746691018343,0.9758593642501656,0.9535563900792836
0.86032621050443,1.0,DIFF-WRONG-3,0.0184206273406744,0.7078515589237213,0.28720900416374207,0.9546034634113312,sub-15,S0_STATIC_XSESSION,4,0.1891653026685431,0.20047389902174473,0.9765513416419198,0.9533947368137143
0.7130299355285943,1.0,POP,0.03698597149923444,0.7582506462931633,0.23607230931520462,0.9080924838781357,sub-15,S0_STATIC_XSESSION,4,0.2591680231621398,0.2733946293592453,0.9937761183136015,0.982503015218
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-15,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.009513741890454008,0.9609375,DET-MATCH,0.02288648672401905,0.8361855838447809,0.1725611425936222,0.9334758073091507,sub-15,S1_MOTION_WITHIN_SESSION,4,0.14827019323920132,0.17986152693629265,0.9751616004562336,0.9881720826499634
0.0001964461257799588,0.9609375,DET-NULL,0.02477520238608122,0.8156066443771124,0.19404065608978271,0.9253990948200226,sub-15,S1_MOTION_WITHIN_SESSION,4,0.16910889327072248,0.2044577170163393,0.966305832692119,0.9932963109846273
0.006232030999553162,0.9609375,DET-SHUFFLED,0.022006599232554436,0.8359036464244127,0.17354480177164078,0.9326189160346985,sub-15,S1_MOTION_WITHIN_SESSION,4,0.15030359912602662,0.18160906992852688,0.9767279013761464,0.9880537833593954
-0.028257579293419988,0.873046875,DET-WRONG-1,0.027185776736587286,0.805417861789465,0.20638759434223175,0.9267811924219131,sub-15,S1_MOTION_WITHIN_SESSION,4,0.16726426759565138,0.20188863389194012,0.9674750729403943,0.985681102423664
0.002945333333878253,0.9609375,DET-WRONG-2,0.022683882154524326,0.7798753548413515,0.23180681094527245,0.9194579422473907,sub-15,S1_MOTION_WITHIN_SESSION,4,0.20474385899701608,0.2353739757090807,0.9519041230567772,0.962189618243612
0.024048338362254118,0.9609375,DET-WRONG-3,0.02902398072183132,0.8079480044543743,0.20058221742510796,0.9262978881597519,sub-15,S1_MOTION_WITHIN_SESSION,4,0.16934644218137407,0.202401177957654,0.9597555520785384,0.987073558907222
-0.011428527758288898,0.9072265625,DIFF-MATCH,0.019768182188272476,0.7192982621490955,0.27850767597556114,0.9539870023727417,sub-15,S1_MOTION_WITHIN_SESSION,4,0.19042416190522327,0.20460409857332706,0.9715904849718267,0.95861963324629
-0.01217384830772894,0.9072265625,DIFF-NULL,0.020526601001620293,0.7120909057557583,0.28590430691838264,0.9519178569316864,sub-15,S1_MOTION_WITHIN_SESSION,4,0.1972411802247795,0.2114797756075859,0.9721475829339632,0.9586588556720482
-0.01217384830772894,0.9072265625,DIFF-POP,0.020526601001620293,0.7120909057557583,0.28590430691838264,0.9519178569316864,sub-15,S1_MOTION_WITHIN_SESSION,4,0.1972411802247795,0.2114797756075859,0.9721475829339632,0.9586588556720482
-0.010916067503627946,0.9072265625,DIFF-SHUFFLED,0.019945455715060234,0.7120783627033234,0.2856017164885998,0.9550302624702454,sub-15,S1_MOTION_WITHIN_SESSION,4,0.19149648897569932,0.20622716657817364,0.9715057741673208,0.9586230160468207
-0.013903860712915661,0.9072265625,DIFF-WRONG-1,0.019879920408129692,0.7127627693116665,0.2855037711560726,0.9537909775972366,sub-15,S1_MOTION_WITHIN_SESSION,4,0.19213712732009086,0.2052771281450987,0.9737126036255186,0.9552940126174342
-0.009288729204232293,0.9072265625,DIFF-WRONG-2,0.01926527265459299,0.7152896299958229,0.2824372202157974,0.9527694284915924,sub-15,S1_MOTION_WITHIN_SESSION,4,0.19730179049232383,0.21383382007479668,0.9724434656184052,0.9595690498752342
-0.011916432663806542,0.9072265625,DIFF-WRONG-3,0.021135819144546986,0.7158325240015984,0.28199635073542595,0.9515542387962341,sub-15,S1_MOTION_WITHIN_SESSION,4,0.1938508643204598,0.20935662649571896,0.9721965964375083,0.9583016132978491
-0.09880361842027768,0.8193359375,POP,0.036842988803982735,0.76131397113204,0.23418444395065308,0.9084981232881546,sub-15,S1_MOTION_WITHIN_SESSION,4,0.26089253858845524,0.25242557004094124,0.9906350628937587,0.9875210951568031
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-15,S1_MOTION_WITHIN_SESSION,4,0.0,0.0,1.0,1.0
0.8419270736833472,1.0,DET-MATCH,0.016586100682616234,0.8837058059871197,0.14893803000450134,0.946884036064148,sub-15,S2_MOTION_XSPEED,2,0.09296089059702474,0.0964329894632101,0.9738262192468179,0.9818818403166264
0.8739619929862811,1.0,DET-NULL,0.01733783259987831,0.8647735379636288,0.17099552601575851,0.9407126307487488,sub-15,S2_MOTION_XSPEED,2,0.10627150642217667,0.10794747062027454,0.974369837321338,0.9929347110647616
0.8423418439914744,1.0,DET-SHUFFLED,0.01587715558707714,0.8850700929760933,0.1470339186489582,0.9465331733226776,sub-15,S2_MOTION_XSPEED,2,0.09390375908216045,0.09734189696609974,0.9789207232798613,0.9815682715542791
0.8283366183554657,1.0,DET-WRONG-1,0.01980770193040371,0.8645294271409512,0.17392674833536148,0.9441212713718414,sub-15,S2_MOTION_XSPEED,2,0.0975390921580682,0.10016411542892456,0.9702965568626545,0.970529660283285
0.8206352286293176,1.0,DET-WRONG-2,0.020084954798221588,0.8790006935596466,0.15729230642318726,0.946689248085022,sub-15,S2_MOTION_XSPEED,2,0.0930130248965986,0.0972448606044054,0.9754268686181458,0.982151709106798
0.823525539075923,1.0,DET-WRONG-3,0.015788882970809937,0.8832658119499683,0.149791669100523,0.9447687864303589,sub-15,S2_MOTION_XSPEED,2,0.0965083988133117,0.10004429705440998,0.9820681672224496,0.9798782808612991
0.9084685012172398,1.0,DIFF-MATCH,0.01617586240172386,0.769363708794117,0.24302559345960617,0.9541681110858917,sub-15,S2_MOTION_XSPEED,2,0.17368809649550576,0.13459834456443787,0.9619237169129726,0.9294631320985698
0.9037629299357479,1.0,DIFF-NULL,0.016931504011154175,0.7637045979499817,0.24964647740125656,0.9528092443943024,sub-15,S2_MOTION_XSPEED,2,0.17736178726542695,0.13777656853199005,0.9616286703227814,0.9308207577278482
0.9037629299357479,1.0,DIFF-POP,0.016931504011154175,0.7637045979499817,0.24964647740125656,0.9528092443943024,sub-15,S2_MOTION_XSPEED,2,0.17736178726542695,0.13777656853199005,0.9616286703227814,0.9308207577278482
0.9063793787821494,1.0,DIFF-SHUFFLED,0.016289114952087402,0.766508974134922,0.2472776100039482,0.9546214640140533,sub-15,S2_MOTION_XSPEED,2,0.17404423163224153,0.1351236216723919,0.9617013926821105,0.9283163628414266
0.8971473221632258,1.0,DIFF-WRONG-1,0.01768854819238186,0.7646911889314651,0.24926425516605377,0.9527994394302368,sub-15,S2_MOTION_XSPEED,2,0.17592675572137725,0.13647088035941124,0.961661555494598,0.9318050733402526
0.9054527665361094,1.0,DIFF-WRONG-2,0.01669718325138092,0.7701281905174255,0.242321215569973,0.9537319242954254,sub-15,S2_MOTION_XSPEED,2,0.17245742931886815,0.13489697128534317,0.9618796979584218,0.9287428219864593
0.9092006498352933,1.0,DIFF-WRONG-3,0.016340788453817368,0.7702567875385284,0.24227329343557358,0.9549298882484436,sub-15,S2_MOTION_XSPEED,2,0.17136021415002145,0.13373805209994316,0.9620598524466812,0.9277891926475061
0.6946184727204693,1.0,POP,0.030585719272494316,0.7697014808654785,0.23361223191022873,0.9128041565418243,sub-15,S2_MOTION_XSPEED,2,0.2713739724948198,0.22196031361818314,0.9883835342120522,0.9881884079232259
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-15,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.8706894599068915,1.0,DET-MATCH,0.021135132759809494,0.8301122509874403,0.1778942805249244,0.9184944033622742,sub-17,S0_STATIC_XSESSION,4,0.19620394717355177,0.29429647856159136,0.9752427962786928,0.918818032780557
0.8526369703054666,1.0,DET-NULL,0.019433433189988136,0.7863288221415132,0.22908935602754354,0.8997775912284851,sub-17,S0_STATIC_XSESSION,4,0.23332402213094672,0.35786792903672904,0.9899200452342429,0.8650569733157122
0.879471744597341,1.0,DET-SHUFFLED,0.01947543676942587,0.8293218126054853,0.1806624389719218,0.9186208248138428,sub-17,S0_STATIC_XSESSION,4,0.19117015539775314,0.29367448086850345,0.9755775100532444,0.8960083029143484
0.8339245006502498,1.0,DET-WRONG-1,0.022706921212375164,0.7952688951045275,0.21571660740301013,0.9049700796604156,sub-17,S0_STATIC_XSESSION,4,0.23255476306494532,0.34516142623033375,0.9859106952544778,0.8915706089100139
0.021260279549604022,0.775390625,DET-WRONG-2,0.017907905392348766,0.7966002223547548,0.21527660870924592,0.9024946242570877,sub-17,S0_STATIC_XSESSION,4,0.22873684346084186,0.35074824222829193,0.9859417700387686,0.914325160094736
0.8943817995284702,1.0,DET-WRONG-3,0.011810475029051304,0.8168400074355304,0.1923570518847555,0.9238068759441376,sub-17,S0_STATIC_XSESSION,4,0.18773151515509662,0.2832202916033566,0.991614815532608,0.8483385837343889
0.9238002404250034,1.0,DIFF-MATCH,0.0241441261023283,0.8573868595995009,0.1467503933236003,0.9463792145252228,sub-17,S0_STATIC_XSESSION,4,0.13065177607256573,0.20875677606090903,0.9805729198879582,0.9683174673565129
0.9124063784478434,1.0,DIFF-NULL,0.030646189115941525,0.8155741197988391,0.18962941318750381,0.9320948123931885,sub-17,S0_STATIC_XSESSION,4,0.1679750536124982,0.27179154427722096,0.9817890333770904,0.9676342323515386
0.9124063784478434,1.0,DIFF-POP,0.030646189115941525,0.8155741197988391,0.18962941318750381,0.9320948123931885,sub-17,S0_STATIC_XSESSION,4,0.1679750536124982,0.27179154427722096,0.9817890333770904,0.9676342323515386
0.9208101784120002,1.0,DIFF-SHUFFLED,0.020796040073037148,0.8566880272701383,0.147914148401469,0.9475798606872559,sub-17,S0_STATIC_XSESSION,4,0.12808094758336952,0.20522795338183641,0.9801113825792264,0.9747554645273548
0.9288530095911529,1.0,DIFF-WRONG-1,0.025871004909276962,0.8474142486229539,0.15723684336990118,0.9427143186330795,sub-17,S0_STATIC_XSESSION,4,0.1444488614599661,0.22486566519364715,0.9822782183498475,0.9663744002907393
0.9240901939579824,1.0,DIFF-WRONG-2,0.02395128272473812,0.8502024179324508,0.15405319351702929,0.9446975886821747,sub-17,S0_STATIC_XSESSION,4,0.13671986882483816,0.21942112734541297,0.9805538065249427,0.9699472483325235
0.9189915607515105,1.0,DIFF-WRONG-3,0.018011150881648064,0.8464144775643945,0.15647936752066016,0.9462544620037079,sub-17,S0_STATIC_XSESSION,4,0.1336531693065671,0.21910440642386675,0.9797938862230716,0.9639710085974331
0.7816724590790374,1.0,POP,0.08215124672278762,0.7226960249245167,0.2861974388360977,0.8833795636892319,sub-17,S0_STATIC_XSESSION,4,0.31130181396421663,0.42756128683686256,0.9857048821898501,0.9579852527446382
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-17,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.8582025388636279,1.0,DET-MATCH,0.00999882910400629,0.7736040039453655,0.237713128561154,0.8976963460445404,sub-17,S1_MOTION_WITHIN_SESSION,4,0.24326269880671256,0.3737778318754863,0.9843128805284171,0.941193109289747
0.8490785522233258,1.0,DET-NULL,0.020705481991171837,0.7798749194480479,0.23243104945868254,0.8989288657903671,sub-17,S1_MOTION_WITHIN_SESSION,4,0.23387499934514316,0.3695354034425691,0.9743010502124316,0.8974543375371666
0.853309977072551,1.0,DET-SHUFFLED,0.013522343710064888,0.7730836812406778,0.239363914122805,0.8998046666383743,sub-17,S1_MOTION_WITHIN_SESSION,4,0.23815694120569733,0.3739142824197188,0.9465489521853749,0.8773283826704504
0.8043687800177795,1.0,DET-WRONG-1,0.023304530419409275,0.7868378302082419,0.22316213371232152,0.907864049077034,sub-17,S1_MOTION_WITHIN_SESSION,4,0.22562352260510665,0.3564859147882089,0.9686243386908863,0.9217913800330562
0.8607666316320053,1.0,DET-WRONG-2,0.027634537778794765,0.7956065102480352,0.2116404795087874,0.9068613201379776,sub-17,S1_MOTION_WITHIN_SESSION,4,0.226717428539477,0.3437856405507773,0.9691850642530081,0.9044883256470078
0.8888559463493462,1.0,DET-WRONG-3,0.021884706802666187,0.7953702639788389,0.21419696370139718,0.9112747460603714,sub-17,S1_MOTION_WITHIN_SESSION,4,0.20760062768056545,0.33276510634459555,0.977347330138527,0.9390635855397671
0.922850869287333,1.0,DIFF-MATCH,0.020040657371282578,0.8359159119427204,0.1683325655758381,0.9441196173429489,sub-17,S1_MOTION_WITHIN_SESSION,4,0.14498246068897833,0.22741379542276263,0.952076646769717,0.8001730875250022
0.905168440804585,1.0,DIFF-NULL,0.029965434223413467,0.8127280157059431,0.19015996623784304,0.9322331845760345,sub-17,S1_MOTION_WITHIN_SESSION,4,0.1661361645885812,0.28039839630946517,0.9822367215554969,0.9636761649212697
0.905168440804585,1.0,DIFF-POP,0.029965434223413467,0.8127280157059431,0.19015996623784304,0.9322331845760345,sub-17,S1_MOTION_WITHIN_SESSION,4,0.1661361645885812,0.28039839630946517,0.9822367215554969,0.9636761649212697
0.911860535624335,1.0,DIFF-SHUFFLED,0.01544189639389515,0.8225181642919779,0.18177499063313007,0.9381851702928543,sub-17,S1_MOTION_WITHIN_SESSION,4,0.160200636550494,0.2450459508690983,0.9779731140749643,0.8108964079085039
0.916387722837315,1.0,DIFF-WRONG-1,0.023378917947411537,0.8515163930132985,0.15065230149775743,0.9450477808713913,sub-17,S1_MOTION_WITHIN_SESSION,4,0.13428741152939364,0.21777699096128345,0.9863861259681288,0.9738023983624584
0.9428277143450287,1.0,DIFF-WRONG-2,0.02700316719710827,0.8469327557832003,0.1541901365853846,0.9452779591083527,sub-17,S1_MOTION_WITHIN_SESSION,4,0.1415012315959713,0.2303471965715289,0.987028082362259,0.9735009398407168
0.9351653882686559,1.0,DIFF-WRONG-3,0.02532585710287094,0.8485983991995454,0.15488837147131562,0.9515412151813507,sub-17,S1_MOTION_WITHIN_SESSION,4,0.13090771626998715,0.21523271268233657,0.986812464341414,0.9739443369919791
0.8148926442295121,1.0,POP,0.08326506894081831,0.7242717687040567,0.28689434565603733,0.8833883255720139,sub-17,S1_MOTION_WITHIN_SESSION,4,0.30564563314566157,0.4228316005319357,0.9791793312837839,0.9574948525883179
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-17,S1_MOTION_WITHIN_SESSION,4,0.0,0.0,1.0,1.0
0.8311147837996621,1.0,DET-MATCH,0.0191933736205101,0.8646598574705422,0.14635461010038853,0.9429323077201843,sub-17,S2_MOTION_XSPEED,2,0.1354101452053929,0.24086609203368425,0.9869392185572383,0.9359348250276164
